Date,High Temp (ºF),Avg Temp (ºF),Low T (ºF),High Dew Pt (ºF),Avg Dew Pt (ºF),Low Dew Pt (ºF),High Hum (%),Avg Hum (%),Low Hum (%),High Spe (mph),Avg Spe (mph),Low Spe (mph),High Press (in),Low Press (in),Sum Prec (In)
5/15/2024,68.5,57.3,48.4,41.7,37.5,30.7,71.0,50.0,26.0,8.3,1.3,0.0,29.57,29.51,0.0
5/16/2024,67.3,57.2,47.7,42.6,39.4,34.7,77.0,53.0,36.0,12.1,2.0,0.0,29.58,29.52,0.0
5/17/2024,68.0,59.9,51.8,52.9,46.5,40.3,96.0,64.0,41.0,10.7,1.9,0.0,29.63,29.51,0.11
5/18/2024,73.4,59.3,44.1,46.6,42.6,36.7,89.0,58.0,28.0,11.4,1.3,0.0,29.66,29.55,0.0
5/19/2024,73.2,59.3,46.6,47.7,44.1,38.1,85.0,60.0,30.0,13.9,1.7,0.0,29.64,29.51,0.0
5/20/2024,72.0,58.0,42.8,48.4,42.8,38.3,85.0,60.0,33.0,12.8,1.5,0.0,29.67,29.6,0.0
5/21/2024,72.1,59.9,51.8,51.1,47.1,43.0,91.0,65.0,37.0,14.3,2.3,0.0,29.8,29.66,0.01
5/22/2024,72.5,59.8,44.4,48.4,44.2,39.4,90.0,60.0,37.0,9.4,1.4,0.0,29.83,29.73,0.0
5/23/2024,79.0,63.8,48.4,46.6,42.0,37.8,76.0,48.0,24.0,8.1,1.4,0.0,29.83,29.7,0.0
5/24/2024,82.9,67.4,53.1,52.3,45.7,40.6,72.0,49.0,26.0,10.7,1.8,0.0,29.79,29.69,0.0
5/25/2024,85.6,69.1,50.0,51.3,41.3,30.0,76.0,42.0,14.0,15.0,1.6,0.0,29.81,29.72,0.0
5/26/2024,86.2,70.3,51.3,53.4,44.1,37.0,67.0,41.0,26.0,14.1,1.8,0.0,29.97,29.76,0.0
5/27/2024,87.8,70.6,54.7,53.6,49.3,44.6,77.0,50.0,23.0,9.6,1.2,0.0,29.98,29.88,0.0
5/28/2024,88.7,73.7,58.3,59.2,52.6,48.9,73.0,50.0,30.0,8.5,1.6,0.0,30.03,29.92,0.0
5/29/2024,93.0,77.6,60.1,56.8,51.0,47.5,64.0,41.0,25.0,9.6,1.3,0.0,29.98,29.84,0.0
5/30/2024,96.1,79.0,60.6,60.1,52.9,47.7,66.0,42.0,25.0,11.6,2.0,0.0,29.88,29.73,0.0
5/31/2024,86.5,71.0,57.2,54.3,40.5,33.6,60.0,35.0,17.0,9.4,3.0,0.0,29.87,29.76,0.0
6/1/2024,80.1,66.0,52.7,51.3,43.6,39.0,60.0,46.0,29.0,10.5,3.0,0.0,29.96,29.83,0.0
6/2/2024,84.2,67.8,52.9,47.7,43.2,37.0,67.0,44.0,20.0,9.2,2.3,0.0,30.0,29.87,0.0
6/3/2024,86.7,70.5,56.7,60.4,49.7,45.5,67.0,49.0,28.0,10.1,2.0,0.0,29.95,29.81,0.01
6/4/2024,89.2,74.0,57.0,56.7,52.2,46.6,82.0,51.0,27.0,8.1,1.1,0.0,29.9,29.8,0.0
6/5/2024,93.2,77.7,60.3,54.9,49.7,45.7,62.0,40.0,21.0,10.1,1.4,0.0,29.92,29.83,0.0
6/6/2024,96.4,78.8,61.3,62.4,51.7,48.2,67.0,42.0,21.0,21.0,1.8,0.0,30.02,29.83,0.02
6/7/2024,94.3,79.9,65.1,60.6,53.9,45.5,77.0,45.0,24.0,11.9,1.9,0.0,30.04,29.84,0.0
6/8/2024,79.2,70.5,61.9,61.3,55.2,50.2,93.0,60.0,39.0,9.6,1.5,0.0,29.95,29.85,0.25
6/9/2024,75.7,67.3,57.4,60.8,58.3,56.1,96.0,74.0,56.0,8.5,1.4,0.0,29.94,29.86,0.0
6/10/2024,70.3,61.8,53.6,60.6,55.6,52.2,97.0,81.0,60.0,10.1,1.5,0.0,30.02,29.91,0.91
6/11/2024,80.6,63.6,51.3,56.5,48.0,43.3,94.0,60.0,30.0,10.1,1.7,0.0,30.06,29.97,0.0
6/12/2024,78.8,65.8,54.0,53.4,48.0,42.6,78.0,54.0,37.0,8.7,2.2,0.0,30.16,30.03,0.0
6/13/2024,83.7,68.4,49.8,53.6,47.3,43.3,80.0,50.0,30.0,11.0,2.2,0.0,30.19,29.92,0.0
6/14/2024,87.3,72.8,54.3,54.3,46.2,33.3,78.0,44.0,15.0,16.1,2.3,0.0,29.95,29.78,0.0
6/15/2024,86.7,73.2,57.7,56.3,46.5,30.6,79.0,44.0,14.0,11.0,1.5,0.0,29.86,29.78,0.0
6/16/2024,87.1,72.3,53.4,49.3,43.6,38.7,65.0,38.0,22.0,11.2,1.8,0.0,29.87,29.75,0.0
6/17/2024,87.8,73.6,55.4,51.6,47.9,43.3,74.0,43.0,22.0,11.2,1.9,0.0,29.84,29.74,0.0
6/18/2024,80.1,70.4,59.5,57.9,52.2,44.2,87.0,54.0,29.0,12.8,2.1,0.0,29.86,29.74,0.01
6/19/2024,79.3,66.4,55.0,58.5,51.7,44.6,96.0,64.0,31.0,12.1,1.7,0.0,29.89,29.8,0.0
6/20/2024,69.6,61.8,55.8,55.9,52.1,46.9,93.0,71.0,51.0,11.6,1.6,0.0,30.0,29.84,0.11
6/21/2024,84.0,68.2,52.2,53.4,51.3,48.6,91.0,59.0,32.0,9.2,1.0,0.0,30.08,29.99,0.0
6/22/2024,89.2,72.9,54.9,53.6,50.3,47.3,82.0,48.0,26.0,13.4,1.9,0.0,30.07,29.97,0.0
6/23/2024,88.0,75.4,61.3,59.9,55.4,50.5,69.0,51.0,37.0,11.6,2.8,0.0,30.02,29.86,0.0
6/24/2024,93.4,76.4,60.4,60.1,56.0,50.9,80.0,52.0,30.0,8.7,1.6,0.0,29.92,29.73,0.0
6/25/2024,95.4,77.6,62.4,74.7,58.1,49.6,95.0,54.0,29.0,30.2,1.4,0.0,29.81,29.65,0.61
6/26/2024,88.5,75.9,65.3,67.6,62.0,56.1,90.0,64.0,41.0,14.1,1.6,0.0,29.81,29.69,0.0
6/27/2024,95.2,79.8,64.8,59.9,56.4,51.1,76.0,48.0,26.0,14.5,2.5,0.0,29.96,29.79,0.0
6/28/2024,86.2,73.5,61.7,63.7,55.4,51.1,72.0,54.0,34.0,13.2,2.2,0.0,29.98,29.91,0.0
6/29/2024,76.6,67.7,60.6,62.2,59.2,56.5,95.0,75.0,59.0,13.9,3.2,0.0,29.99,29.91,0.05
6/30/2024,81.3,71.1,63.7,60.3,57.0,52.0,83.0,63.0,38.0,8.5,1.4,0.0,30.02,29.92,0.0
7/1/2024,86.9,73.7,59.4,59.0,53.8,45.7,82.0,54.0,25.0,12.8,2.5,0.0,30.11,29.94,0.0
7/2/2024,89.8,74.3,59.5,57.4,52.6,46.9,72.0,49.0,30.0,19.5,2.9,0.0,30.12,29.96,0.0
7/3/2024,95.4,77.0,55.6,52.2,46.6,39.4,64.0,37.0,21.0,14.5,1.4,0.0,30.03,29.88,0.0
7/4/2024,99.9,82.0,63.0,55.0,50.5,47.7,59.0,36.0,20.0,7.6,1.1,0.0,29.97,29.85,0.0
7/5/2024,100.8,84.3,67.3,59.4,54.8,50.9,67.0,40.0,21.0,9.2,1.5,0.0,29.92,29.72,0.0
7/6/2024,96.1,81.3,68.4,62.1,56.3,50.4,68.0,45.0,23.0,11.6,2.0,0.0,29.87,29.73,0.0
7/7/2024,90.0,75.3,62.4,61.7,51.6,37.4,76.0,49.0,18.0,12.8,2.2,0.0,29.89,29.81,0.0
7/8/2024,91.9,76.7,58.5,59.2,46.7,41.0,62.0,38.0,18.0,13.4,1.6,0.0,29.95,29.85,0.0
7/9/2024,91.8,77.6,59.7,54.5,47.6,43.3,57.0,36.0,21.0,11.6,1.9,0.0,29.98,29.89,0.0
7/10/2024,95.2,80.0,62.4,62.2,55.0,47.3,60.0,43.0,32.0,21.0,1.7,0.0,30.06,29.97,0.0
7/11/2024,97.5,83.0,66.0,62.8,58.1,55.0,69.0,45.0,26.0,12.8,2.1,0.0,30.03,29.92,0.0
7/12/2024,94.1,80.3,64.2,57.0,50.9,44.6,60.0,38.0,20.0,10.3,1.5,0.0,29.98,29.84,0.0
7/13/2024,94.1,79.2,63.3,63.3,51.2,37.6,66.0,42.0,15.0,13.2,2.2,0.0,29.89,29.75,0.0
7/14/2024,91.9,79.0,62.6,49.8,41.4,26.4,51.0,28.0,12.0,15.2,2.4,0.0,29.91,29.81,0.0
7/15/2024,88.3,77.4,62.2,63.7,52.7,39.4,56.0,43.0,25.0,13.6,2.7,0.0,29.97,29.86,0.0
7/16/2024,92.5,76.5,58.6,55.4,46.2,34.7,67.0,38.0,15.0,9.4,1.2,0.0,30.04,29.93,0.0
7/17/2024,97.0,78.7,60.6,61.2,48.1,34.3,58.0,37.0,18.0,12.3,1.2,0.0,30.04,29.93,0.0
7/18/2024,98.4,82.1,65.1,65.7,49.8,40.8,55.0,35.0,18.0,13.9,1.9,0.0,30.08,29.97,0.0
7/19/2024,101.1,84.7,65.3,52.7,47.0,39.0,50.0,30.0,15.0,17.0,1.8,0.0,30.09,29.94,0.0
7/20/2024,97.5,82.1,64.0,57.0,49.3,40.8,48.0,33.0,21.0,12.3,2.2,0.0,29.96,29.75,0.0
7/21/2024,91.6,79.2,67.5,56.8,48.2,33.8,64.0,37.0,14.0,13.9,3.3,0.0,30.03,29.83,0.0
7/22/2024,99.0,79.0,57.2,49.5,41.0,27.3,65.0,32.0,10.0,8.7,1.3,0.0,30.11,30.01,0.0
7/23/2024,102.7,86.0,66.0,59.0,50.2,44.1,52.0,31.0,16.0,8.1,1.7,0.0,30.13,30.02,0.0
7/24/2024,105.1,88.9,71.2,59.9,53.3,47.1,51.0,31.0,18.0,11.2,1.4,0.0,30.08,29.9,0.0
7/25/2024,104.5,89.8,75.7,57.2,52.6,45.0,47.0,30.0,15.0,10.7,1.7,0.0,29.93,29.73,0.0
7/26/2024,99.7,86.7,71.2,62.2,57.2,54.1,55.0,38.0,24.0,8.5,1.2,0.0,29.86,29.77,0.0
7/27/2024,101.7,87.9,72.9,63.5,58.3,52.9,63.0,39.0,21.0,9.8,1.5,0.0,29.92,29.82,0.0
7/28/2024,102.6,89.3,73.0,58.8,54.8,50.5,49.0,32.0,19.0,10.7,2.4,0.0,30.02,29.89,0.0
7/29/2024,99.3,85.0,71.8,65.8,57.3,53.1,60.0,40.0,25.0,27.7,1.5,0.0,30.08,29.94,0.0
7/30/2024,102.0,86.5,71.8,61.7,55.5,49.3,59.0,38.0,19.0,13.9,2.0,0.0,30.03,29.88,0.0
7/31/2024,99.5,85.9,68.0,57.4,51.4,45.0,52.0,33.0,16.0,13.6,1.8,0.0,29.99,29.89,0.0
8/1/2024,101.1,84.6,64.8,53.2,46.8,35.6,52.0,30.0,11.0,12.1,1.7,0.0,29.96,29.83,0.0
8/2/2024,97.2,81.9,68.0,64.8,53.8,44.2,57.0,39.0,25.0,11.6,1.7,0.0,29.94,29.82,0.01
8/3/2024,98.4,82.7,67.1,60.1,56.3,50.5,68.0,44.0,24.0,8.9,1.6,0.0,29.98,29.86,0.0
8/4/2024,100.6,85.4,69.6,61.9,52.6,46.9,46.0,33.0,21.0,12.5,1.8,0.0,29.99,29.85,0.0
8/5/2024,101.7,87.0,71.2,60.6,51.1,44.6,46.0,31.0,16.0,13.6,1.9,0.0,29.93,29.79,0.0
8/6/2024,101.5,85.9,67.5,56.8,48.9,44.2,47.0,29.0,16.0,10.5,1.2,0.0,29.89,29.77,0.0
8/7/2024,101.3,85.5,68.5,60.3,50.8,43.5,53.0,33.0,16.0,10.3,1.3,0.0,29.9,29.81,0.0
8/8/2024,104.0,86.2,68.7,58.1,52.5,43.0,58.0,35.0,15.0,8.5,1.1,0.0,29.98,29.87,0.0
8/9/2024,105.4,87.3,70.2,59.5,53.4,45.0,58.0,34.0,17.0,9.8,1.2,0.0,30.1,29.89,0.0
8/10/2024,101.8,87.7,70.7,56.8,50.8,42.8,53.0,31.0,14.0,15.2,2.2,0.0,30.03,29.86,0.0
8/11/2024,101.1,86.4,68.7,58.1,51.5,46.8,47.0,32.0,18.0,11.2,2.1,0.0,29.94,29.75,0.0
8/12/2024,99.0,85.8,69.3,59.0,54.7,47.3,56.0,36.0,20.0,13.0,2.0,0.0,29.85,29.72,0.0
8/13/2024,91.0,80.2,69.4,61.7,56.7,49.6,60.0,45.0,26.0,13.0,2.6,0.0,29.82,29.71,0.0
8/14/2024,90.9,76.9,64.8,60.8,55.6,49.1,75.0,50.0,28.0,14.1,2.5,0.0,29.94,29.8,0.0
8/15/2024,90.5,73.6,57.4,53.8,49.2,45.0,69.0,46.0,23.0,13.0,2.5,0.0,29.98,29.88,0.0
8/16/2024,97.0,79.0,60.1,56.7,48.6,37.9,65.0,38.0,15.0,9.2,1.7,0.0,29.99,29.87,0.0
8/17/2024,98.4,81.7,64.8,56.1,48.6,43.0,50.0,33.0,17.0,12.1,1.9,0.0,29.97,29.81,0.0
8/18/2024,95.4,82.5,70.3,61.0,55.0,46.9,66.0,41.0,25.0,11.0,2.6,0.0,29.9,29.81,0.0
8/19/2024,97.3,80.0,62.2,56.1,50.4,46.6,60.0,37.0,23.0,9.2,1.9,0.0,29.92,29.79,0.0
8/20/2024,99.1,82.9,64.4,53.2,47.2,41.4,45.0,30.0,20.0,9.8,1.5,0.0,29.9,29.8,0.0
8/21/2024,98.6,82.8,69.4,61.3,55.7,47.3,63.0,42.0,20.0,10.1,2.3,0.0,29.97,29.81,0.0
8/22/2024,98.4,83.4,70.0,65.1,57.5,49.6,63.0,44.0,24.0,10.5,1.6,0.0,29.91,29.78,0.0
8/23/2024,99.3,81.8,64.2,64.2,51.4,43.5,55.0,37.0,20.0,20.6,1.8,0.0,29.91,29.79,0.0
8/24/2024,96.6,81.8,67.5,63.3,55.8,48.4,63.0,43.0,24.0,13.6,1.8,0.0,29.88,29.78,0.0
8/25/2024,95.9,80.8,67.8,63.7,57.5,48.0,70.0,48.0,24.0,14.8,2.3,0.0,29.96,29.83,0.0
8/26/2024,93.7,79.9,68.5,66.9,59.1,52.2,66.0,51.0,30.0,8.1,1.3,0.0,29.98,29.84,0.0
8/27/2024,96.6,81.9,66.6,66.7,54.7,48.0,65.0,41.0,23.0,11.0,1.6,0.0,29.92,29.79,0.0
8/28/2024,97.9,81.8,65.1,61.0,54.4,47.7,56.0,40.0,26.0,10.7,1.6,0.0,29.94,29.76,0.0
8/29/2024,86.7,75.6,66.6,69.4,65.8,59.5,96.0,73.0,40.0,16.3,3.2,0.0,30.07,29.93,0.43
8/30/2024,90.5,75.2,65.8,69.1,65.6,60.1,95.0,75.0,43.0,12.5,1.7,0.0,30.06,29.92,0.49
8/31/2024,81.9,70.7,63.5,67.1,63.4,60.4,94.0,79.0,56.0,10.1,1.7,0.0,30.05,29.93,0.08
9/1/2024,89.8,76.6,68.5,69.1,64.2,57.6,90.0,68.0,36.0,11.9,1.7,0.0,30.0,29.9,0.0
9/2/2024,91.0,76.6,64.9,67.5,62.2,52.7,88.0,64.0,29.0,12.3,2.0,0.0,29.98,29.84,0.0
9/3/2024,88.3,74.1,66.9,66.7,62.8,56.5,85.0,70.0,35.0,9.8,1.8,0.0,30.03,29.95,0.0
9/4/2024,82.0,72.5,64.6,64.8,57.4,51.3,79.0,60.0,41.0,13.2,2.6,0.0,30.08,30.0,0.01
9/5/2024,81.9,67.9,54.0,53.8,51.2,48.7,83.0,58.0,35.0,7.2,1.3,0.0,30.07,29.77,0.0
9/6/2024,80.4,69.5,58.1,55.2,45.9,31.6,83.0,47.0,18.0,11.6,2.1,0.0,29.81,29.73,0.0
9/7/2024,80.2,66.3,48.0,46.8,39.9,34.2,67.0,40.0,23.0,11.2,1.8,0.0,29.97,29.8,0.0
9/8/2024,84.0,68.9,53.6,51.8,45.6,41.0,69.0,45.0,27.0,8.9,1.4,0.0,30.07,29.93,0.0
9/9/2024,87.4,69.7,52.2,51.4,46.2,41.9,74.0,46.0,25.0,7.4,0.8,0.0,30.19,30.06,0.0
9/10/2024,89.2,73.2,55.0,54.1,50.4,45.7,77.0,48.0,24.0,7.6,1.2,0.0,30.18,30.05,0.0
9/11/2024,86.9,73.2,60.6,49.6,44.7,36.5,55.0,39.0,18.0,12.1,1.8,0.0,30.14,30.05,0.0
9/12/2024,83.3,71.5,58.5,54.0,50.7,47.8,71.0,49.0,32.0,18.8,2.1,0.0,30.14,30.04,0.0
9/13/2024,75.2,64.0,53.2,53.2,44.3,39.0,73.0,51.0,29.0,15.2,3.6,0.0,30.26,30.13,0.0
9/14/2024,84.2,65.5,52.2,53.1,43.3,37.2,58.0,46.0,24.0,8.9,1.4,0.0,30.29,30.17,0.0
9/15/2024,90.0,70.3,50.5,45.7,40.1,27.1,72.0,39.0,16.0,7.2,1.0,0.0,30.22,30.09,0.0
9/16/2024,88.3,69.3,48.7,39.9,33.8,28.0,51.0,29.0,14.0,9.6,1.9,0.0,30.16,30.01,0.0
9/17/2024,83.7,68.8,57.4,46.8,41.9,36.9,56.0,39.0,22.0,14.5,1.6,0.0,30.09,29.9,0.0
9/18/2024,83.1,68.5,55.2,57.9,50.6,44.6,69.0,54.0,32.0,9.2,1.6,0.0,30.02,29.92,0.0
9/19/2024,71.1,63.5,57.0,60.1,56.4,52.3,97.0,78.0,62.0,12.1,1.6,0.0,30.05,29.98,0.19
9/20/2024,75.2,62.9,56.7,61.7,57.9,55.9,98.0,85.0,57.0,12.1,0.7,0.0,30.08,29.98,0.6
9/21/2024,76.3,66.4,60.4,64.0,59.6,54.5,99.0,81.0,52.0,13.9,1.8,0.0,30.02,29.93,0.04
9/22/2024,76.1,64.3,53.2,58.3,54.1,50.0,95.0,72.0,43.0,11.2,0.9,0.0,30.08,30.0,0.0
9/23/2024,77.2,65.3,54.1,54.0,51.0,47.1,90.0,63.0,37.0,12.5,1.4,0.0,30.09,29.98,0.0
9/24/2024,74.3,62.5,52.2,50.9,46.9,42.3,81.0,59.0,34.0,12.3,1.3,0.0,30.06,29.99,0.0
9/25/2024,72.1,65.1,60.1,63.7,57.2,50.2,88.0,76.0,63.0,10.5,2.3,0.0,30.07,29.99,0.0
9/26/2024,74.5,68.3,63.7,64.0,60.1,56.8,88.0,76.0,57.0,19.9,5.0,0.0,30.03,29.92,0.0
9/27/2024,73.2,62.4,51.1,59.7,46.5,36.9,90.0,60.0,33.0,21.5,2.7,0.0,30.21,30.0,0.0
9/28/2024,71.8,58.4,44.1,42.1,38.4,30.9,78.0,50.0,24.0,11.2,1.5,0.0,30.32,30.19,0.0
9/29/2024,77.0,60.5,45.1,49.3,42.3,39.0,81.0,55.0,30.0,11.6,1.0,0.0,30.31,30.2,0.0
9/30/2024,84.4,65.4,48.2,45.9,42.8,38.5,78.0,48.0,22.0,7.4,0.7,0.0,30.26,30.12,0.0
